hub_name              , hub_latitude      , hub_longitude     , type   , power_kw
Berlin_Alt_Tempelhof  , 52.4646125151953  , 13.388223710995032, AC     ,       22
Berlin_Alt_Tempelhof  , 52.4646125151953  , 13.388223710995032, AC     ,       22
Berlin_Alt_Tempelhof  , 52.4646125151953  , 13.388223710995032, AC     ,       22
Berlin_Alt_Tempelhof  , 52.4646125151953  , 13.388223710995032, AC     ,       22
Berlin_Alt_Tempelhof  , 52.4646125151953  , 13.388223710995032, AC     ,       22
Berlin_Alt_Tempelhof  , 52.4646125151953  , 13.388223710995032, AC     ,       22
Berlin_Alt_Tempelhof  , 52.4646125151953  , 13.388223710995032, AC     ,       22
Berlin_Alt_Tempelhof  , 52.4646125151953  , 13.388223710995032, AC     ,       22
Berlin_Alt_Tempelhof  , 52.4646125151953  , 13.388223710995032, AC     ,       22
Berlin_Alt_Tempelhof  , 52.4646125151953  , 13.388223710995032, AC     ,       22
Berlin_Alt_Tempelhof  , 52.4646125151953  , 13.388223710995032, AC     ,       22
Berlin_Alt_Tempelhof  , 52.4646125151953  , 13.388223710995032, AC     ,       22
Berlin_Alt_Tempelhof  , 52.4646125151953  , 13.388223710995032, CCS    ,       50
Berlin_Alt_Tempelhof  , 52.4646125151953  , 13.388223710995032, CCS    ,       50
Berlin_Alt_Tempelhof  , 52.4646125151953  , 13.388223710995032, CCS    ,       50
Berlin_Alt_Tempelhof  , 52.4646125151953  , 13.388223710995032, CCS    ,       50
Berlin_Alt_Tempelhof  , 52.4646125151953  , 13.388223710995032, CCS    ,       50
Berlin_Alt_Tempelhof  , 52.4646125151953  , 13.388223710995032, CHAdeMO,       50
Berlin_Alt_Tempelhof  , 52.4646125151953  , 13.388223710995032, CHAdeMO,       50
Berlin_Danzinger      , 52.53509759863703 , 13.435022846763642, AC     ,       22
Berlin_Danzinger      , 52.53509759863703 , 13.435022846763642, AC     ,       22
Berlin_Danzinger      , 52.53509759863703 , 13.435022846763642, AC     ,       22
Berlin_Danzinger      , 52.53509759863703 , 13.435022846763642, AC     ,       22
Berlin_Danzinger      , 52.53509759863703 , 13.435022846763642, AC     ,       22
Berlin_Danzinger      , 52.53509759863703 , 13.435022846763642, AC     ,       22
Berlin_Danzinger      , 52.53509759863703 , 13.435022846763642, AC     ,       22
Berlin_Danzinger      , 52.53509759863703 , 13.435022846763642, AC     ,       22
Berlin_Danzinger      , 52.53509759863703 , 13.435022846763642, AC     ,       22
Berlin_Danzinger      , 52.53509759863703 , 13.435022846763642, AC     ,       22
Berlin_Danzinger      , 52.53509759863703 , 13.435022846763642, AC     ,       22
Berlin_Danzinger      , 52.53509759863703 , 13.435022846763642, AC     ,       22
Berlin_Danzinger      , 52.53509759863703 , 13.435022846763642, AC     ,       22
Berlin_Danzinger      , 52.53509759863703 , 13.435022846763642, AC     ,       22
Berlin_Danzinger      , 52.53509759863703 , 13.435022846763642, CCS    ,      150
Berlin_Danzinger      , 52.53509759863703 , 13.435022846763642, CCS    ,      150
Berlin_Danzinger      , 52.53509759863703 , 13.435022846763642, CCS    ,      150
Berlin_Danzinger      , 52.53509759863703 , 13.435022846763642, CCS    ,      150
Berlin_Danzinger      , 52.53509759863703 , 13.435022846763642, CCS    ,      150
Berlin_Danzinger      , 52.53509759863703 , 13.435022846763642, CCS    ,      150
Berlin_Danzinger      , 52.53509759863703 , 13.435022846763642, CHAdeMO,       50
Berlin_Danzinger      , 52.53509759863703 , 13.435022846763642, CHAdeMO,       50
Berlin_Danzinger      , 52.53509759863703 , 13.435022846763642, CHAdeMO,       50
Berlin_Friedhof       , 52.522543010402096, 13.445789583992775, AC     ,       11
Berlin_Friedhof       , 52.522543010402096, 13.445789583992775, AC     ,       11
Berlin_Friedhof       , 52.522543010402096, 13.445789583992775, AC     ,       11
Berlin_Friedhof       , 52.522543010402096, 13.445789583992775, AC     ,       11
Berlin_Friedhof       , 52.522543010402096, 13.445789583992775, AC     ,       11
Berlin_Friedhof       , 52.522543010402096, 13.445789583992775, AC     ,       11
Berlin_Friedhof       , 52.522543010402096, 13.445789583992775, AC     ,       11
Berlin_Friedhof       , 52.522543010402096, 13.445789583992775, AC     ,       11
Berlin_Friedhof       , 52.522543010402096, 13.445789583992775, AC     ,       11
Berlin_Friedhof       , 52.522543010402096, 13.445789583992775, AC     ,       11
Berlin_Friedhof       , 52.522543010402096, 13.445789583992775, AC     ,       11
Berlin_Friedhof       , 52.522543010402096, 13.445789583992775, AC     ,       11
Berlin_Friedhof       , 52.522543010402096, 13.445789583992775, CCS    ,      150
Berlin_Friedhof       , 52.522543010402096, 13.445789583992775, CCS    ,      150
Berlin_Friedhof       , 52.522543010402096, 13.445789583992775, CCS    ,      150
Berlin_Friedhof       , 52.522543010402096, 13.445789583992775, CCS    ,      150
Berlin_Friedhof       , 52.522543010402096, 13.445789583992775, CCS    ,      150
Berlin_Friedhof       , 52.522543010402096, 13.445789583992775, CHAdeMO,       50
Berlin_Friedhof       , 52.522543010402096, 13.445789583992775, CHAdeMO,       50
Berlin_Hansaplatz     , 52.51750935945468 , 13.341545784718322, AC     ,       11
Berlin_Hansaplatz     , 52.51750935945468 , 13.341545784718322, AC     ,       11
Berlin_Hansaplatz     , 52.51750935945468 , 13.341545784718322, AC     ,       11
Berlin_Hansaplatz     , 52.51750935945468 , 13.341545784718322, AC     ,       11
Berlin_Hansaplatz     , 52.51750935945468 , 13.341545784718322, AC     ,       11
Berlin_Hansaplatz     , 52.51750935945468 , 13.341545784718322, AC     ,       11
Berlin_Hansaplatz     , 52.51750935945468 , 13.341545784718322, AC     ,       11
Berlin_Hansaplatz     , 52.51750935945468 , 13.341545784718322, AC     ,       11
Berlin_Hansaplatz     , 52.51750935945468 , 13.341545784718322, AC     ,       11
Berlin_Hansaplatz     , 52.51750935945468 , 13.341545784718322, AC     ,       11
Berlin_Hansaplatz     , 52.51750935945468 , 13.341545784718322, AC     ,       11
Berlin_Hansaplatz     , 52.51750935945468 , 13.341545784718322, AC     ,       11
Berlin_Hansaplatz     , 52.51750935945468 , 13.341545784718322, AC     ,       11
Berlin_Hansaplatz     , 52.51750935945468 , 13.341545784718322, CCS    ,      350
Berlin_Hansaplatz     , 52.51750935945468 , 13.341545784718322, CCS    ,      350
Berlin_Hansaplatz     , 52.51750935945468 , 13.341545784718322, CCS    ,      350
Berlin_Hansaplatz     , 52.51750935945468 , 13.341545784718322, CCS    ,      350
Berlin_Hansaplatz     , 52.51750935945468 , 13.341545784718322, CCS    ,      350
Berlin_Hansaplatz     , 52.51750935945468 , 13.341545784718322, CHAdeMO,       50
Berlin_Hansaplatz     , 52.51750935945468 , 13.341545784718322, CHAdeMO,       50
Berlin_Hansaplatz     , 52.51750935945468 , 13.341545784718322, CHAdeMO,       50
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , AC     ,       22
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , AC     ,       22
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , AC     ,       22
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , AC     ,       22
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , AC     ,       22
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , AC     ,       22
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , AC     ,       22
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , AC     ,       22
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , AC     ,       22
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , AC     ,       22
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , AC     ,       22
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , AC     ,       22
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , AC     ,       22
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , AC     ,       22
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , AC     ,       22
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , AC     ,       22
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , AC     ,       22
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , AC     ,       22
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , AC     ,       22
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , AC     ,       22
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , AC     ,       22
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , AC     ,       22
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , CCS    ,      150
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , CCS    ,      150
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , CCS    ,      150
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , CCS    ,      150
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , CCS    ,      150
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , CCS    ,      150
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , CCS    ,      150
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , CCS    ,      150
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , CCS    ,      150
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , CHAdeMO,       50
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , CHAdeMO,       50
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , CHAdeMO,       50
Berlin_Heinrich_Heine , 52.50922563749993 , 13.41189205624736 , CHAdeMO,       50
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, AC     ,       22
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, AC     ,       22
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, AC     ,       22
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, AC     ,       22
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, AC     ,       22
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, AC     ,       22
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, AC     ,       22
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, AC     ,       22
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, AC     ,       22
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, AC     ,       22
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, AC     ,       22
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, AC     ,       22
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, AC     ,       22
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, AC     ,       22
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, AC     ,       22
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, AC     ,       22
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, AC     ,       22
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, AC     ,       22
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, AC     ,       22
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, AC     ,       22
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, AC     ,       22
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, AC     ,       22
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, AC     ,       22
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, AC     ,       22
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, CCS    ,      150
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, CCS    ,      150
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, CCS    ,      150
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, CCS    ,      150
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, CCS    ,      150
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, CCS    ,      150
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, CCS    ,      150
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, CCS    ,      150
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, CCS    ,      150
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, CCS    ,      150
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, CHAdeMO,       50
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, CHAdeMO,       50
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, CHAdeMO,       50
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, CHAdeMO,       50
Berlin_Hospital       , 52.52697133560569 , 13.385101438189707, CHAdeMO,       50
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , AC     ,       11
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , AC     ,       11
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , AC     ,       11
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , AC     ,       11
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , AC     ,       11
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , AC     ,       11
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , AC     ,       11
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , AC     ,       11
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , AC     ,       11
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , AC     ,       11
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , AC     ,       11
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , AC     ,       11
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , AC     ,       11
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , AC     ,       11
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , AC     ,       11
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , AC     ,       11
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , AC     ,       11
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , AC     ,       11
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , AC     ,       11
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , AC     ,       11
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , CCS    ,      150
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , CCS    ,      150
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , CCS    ,      150
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , CCS    ,      150
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , CCS    ,      150
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , CCS    ,      150
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , CCS    ,      150
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , CCS    ,      150
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , CHAdeMO,       50
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , CHAdeMO,       50
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , CHAdeMO,       50
Berlin_Humboldthain   , 52.54669711971525 , 13.38956712738749 , CHAdeMO,       50
Berlin_Innenstadt     , 52.50745494624957 , 13.462726833449745, AC     ,       22
Berlin_Innenstadt     , 52.50745494624957 , 13.462726833449745, AC     ,       22
Berlin_Innenstadt     , 52.50745494624957 , 13.462726833449745, AC     ,       22
Berlin_Innenstadt     , 52.50745494624957 , 13.462726833449745, AC     ,       22
Berlin_Innenstadt     , 52.50745494624957 , 13.462726833449745, AC     ,       22
Berlin_Innenstadt     , 52.50745494624957 , 13.462726833449745, AC     ,       22
Berlin_Innenstadt     , 52.50745494624957 , 13.462726833449745, AC     ,       22
Berlin_Innenstadt     , 52.50745494624957 , 13.462726833449745, CCS    ,      150
Berlin_Innenstadt     , 52.50745494624957 , 13.462726833449745, CCS    ,      150
Berlin_Innenstadt     , 52.50745494624957 , 13.462726833449745, CCS    ,      150
Berlin_Innenstadt     , 52.50745494624957 , 13.462726833449745, CHAdeMO,       50
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, AC     ,       22
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, AC     ,       22
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, AC     ,       22
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, AC     ,       22
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, AC     ,       22
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, AC     ,       22
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, AC     ,       22
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, AC     ,       22
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, AC     ,       22
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, AC     ,       22
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, AC     ,       22
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, AC     ,       22
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, AC     ,       22
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, AC     ,       22
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, AC     ,       22
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, AC     ,       22
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, AC     ,       22
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, AC     ,       22
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, AC     ,       22
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, AC     ,       22
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, AC     ,       22
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, AC     ,       22
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, AC     ,       22
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, AC     ,       22
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, AC     ,       22
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, CCS    ,      150
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, CCS    ,      150
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, CCS    ,      150
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, CCS    ,      150
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, CCS    ,      150
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, CCS    ,      150
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, CCS    ,      150
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, CCS    ,      150
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, CCS    ,      150
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, CCS    ,      150
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, CHAdeMO,       50
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, CHAdeMO,       50
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, CHAdeMO,       50
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, CHAdeMO,       50
Berlin_Linden         , 52.5147360586684  , 13.388161564352696, CHAdeMO,       50
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, AC     ,       22
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, AC     ,       22
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, AC     ,       22
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, AC     ,       22
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, AC     ,       22
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, AC     ,       22
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, AC     ,       22
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, AC     ,       22
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, AC     ,       22
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, AC     ,       22
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, AC     ,       22
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, AC     ,       22
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, AC     ,       22
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, AC     ,       22
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, AC     ,       22
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, AC     ,       22
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, AC     ,       22
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, AC     ,       22
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, AC     ,       22
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, AC     ,       22
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, AC     ,       22
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, AC     ,       22
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, CCS    ,      150
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, CCS    ,      150
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, CCS    ,      150
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, CCS    ,      150
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, CCS    ,      150
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, CCS    ,      150
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, CCS    ,      150
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, CCS    ,      150
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, CCS    ,      150
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, CHAdeMO,       50
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, CHAdeMO,       50
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, CHAdeMO,       50
