hub_name              , hub_latitude      , hub_longitude     , type   , power_kw
Berlin_Memhardstr     , 52.52534559487113 , 13.413988712755264, CHAdeMO,       50
Berlin_Neukölln       , 52.481834641032414, 13.436749639315533, AC     ,       11
Berlin_Neukölln       , 52.481834641032414, 13.436749639315533, AC     ,       11
Berlin_Neukölln       , 52.481834641032414, 13.436749639315533, AC     ,       11
Berlin_Neukölln       , 52.481834641032414, 13.436749639315533, AC     ,       11
Berlin_Neukölln       , 52.481834641032414, 13.436749639315533, AC     ,       11
Berlin_Neukölln       , 52.481834641032414, 13.436749639315533, AC     ,       11
Berlin_Neukölln       , 52.481834641032414, 13.436749639315533, AC     ,       11
Berlin_Neukölln       , 52.481834641032414, 13.436749639315533, AC     ,       11
Berlin_Neukölln       , 52.481834641032414, 13.436749639315533, AC     ,       11
Berlin_Neukölln       , 52.481834641032414, 13.436749639315533, AC     ,       11
Berlin_Neukölln       , 52.481834641032414, 13.436749639315533, AC     ,       11
Berlin_Neukölln       , 52.481834641032414, 13.436749639315533, CCS    ,      350
Berlin_Neukölln       , 52.481834641032414, 13.436749639315533, CCS    ,      350
Berlin_Neukölln       , 52.481834641032414, 13.436749639315533, CCS    ,      350
Berlin_Neukölln       , 52.481834641032414, 13.436749639315533, CCS    ,      350
Berlin_Neukölln       , 52.481834641032414, 13.436749639315533, CHAdeMO,       50
Berlin_Neukölln       , 52.481834641032414, 13.436749639315533, CHAdeMO,       50
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , AC     ,       22
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , AC     ,       22
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , AC     ,       22
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , AC     ,       22
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , AC     ,       22
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , AC     ,       22
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , AC     ,       22
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , AC     ,       22
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , AC     ,       22
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , AC     ,       22
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , AC     ,       22
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , AC     ,       22
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , AC     ,       22
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , AC     ,       22
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , AC     ,       22
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , AC     ,       22
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , AC     ,       22
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , AC     ,       22
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , AC     ,       22
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , AC     ,       22
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , AC     ,       22
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , AC     ,       22
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , AC     ,       22
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , CCS    ,       50
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , CCS    ,       50
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , CCS    ,       50
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , CCS    ,       50
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , CCS    ,       50
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , CCS    ,       50
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , CCS    ,       50
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , CCS    ,       50
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , CCS    ,       50
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , CHAdeMO,       50
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , CHAdeMO,       50
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , CHAdeMO,       50
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , CHAdeMO,       50
Berlin_Potsdamer_Platz, 52.50699          , 13.379179         , CHAdeMO,       50
Berlin_Prenzlauer_Berg, 52.53170643660855 , 13.46256343246444 , AC     ,       11
Berlin_Prenzlauer_Berg, 52.53170643660855 , 13.46256343246444 , AC     ,       11
Berlin_Prenzlauer_Berg, 52.53170643660855 , 13.46256343246444 , AC     ,       11
Berlin_Prenzlauer_Berg, 52.53170643660855 , 13.46256343246444 , AC     ,       11
Berlin_Prenzlauer_Berg, 52.53170643660855 , 13.46256343246444 , AC     ,       11
Berlin_Prenzlauer_Berg, 52.53170643660855 , 13.46256343246444 , AC     ,       11
Berlin_Prenzlauer_Berg, 52.53170643660855 , 13.46256343246444 , CCS    ,       50
Berlin_Prenzlauer_Berg, 52.53170643660855 , 13.46256343246444 , CCS    ,       50
Berlin_Prenzlauer_Berg, 52.53170643660855 , 13.46256343246444 , CCS    ,       50
Berlin_Prenzlauer_Berg, 52.53170643660855 , 13.46256343246444 , CHAdeMO,       50
Berlin_Rehberge       , 52.55636183306088 , 13.341788974482336, AC     ,       11
Berlin_Rehberge       , 52.55636183306088 , 13.341788974482336, AC     ,       11
Berlin_Rehberge       , 52.55636183306088 , 13.341788974482336, AC     ,       11
Berlin_Rehberge       , 52.55636183306088 , 13.341788974482336, AC     ,       11
Berlin_Rehberge       , 52.55636183306088 , 13.341788974482336, AC     ,       11
Berlin_Rehberge       , 52.55636183306088 , 13.341788974482336, AC     ,       11
Berlin_Rehberge       , 52.55636183306088 , 13.341788974482336, AC     ,       11
Berlin_Rehberge       , 52.55636183306088 , 13.341788974482336, AC     ,       11
Berlin_Rehberge       , 52.55636183306088 , 13.341788974482336, AC     ,       11
Berlin_Rehberge       , 52.55636183306088 , 13.341788974482336, CCS    ,      350
Berlin_Rehberge       , 52.55636183306088 , 13.341788974482336, CCS    ,      350
Berlin_Rehberge       , 52.55636183306088 , 13.341788974482336, CCS    ,      350
Berlin_Rehberge       , 52.55636183306088 , 13.341788974482336, CHAdeMO,       50
Berlin_Rehberge       , 52.55636183306088 , 13.341788974482336, CHAdeMO,       50
Berlin_Remise         , 52.52769913977769 , 13.325960271110288, AC     ,       22
Berlin_Remise         , 52.52769913977769 , 13.325960271110288, AC     ,       22
Berlin_Remise         , 52.52769913977769 , 13.325960271110288, AC     ,       22
Berlin_Remise         , 52.52769913977769 , 13.325960271110288, AC     ,       22
Berlin_Remise         , 52.52769913977769 , 13.325960271110288, AC     ,       22
Berlin_Remise         , 52.52769913977769 , 13.325960271110288, AC     ,       22
Berlin_Remise         , 52.52769913977769 , 13.325960271110288, AC     ,       22
Berlin_Remise         , 52.52769913977769 , 13.325960271110288, AC     ,       22
Berlin_Remise         , 52.52769913977769 , 13.325960271110288, CCS    ,      150
Berlin_Remise         , 52.52769913977769 , 13.325960271110288, CCS    ,      150
Berlin_Remise         , 52.52769913977769 , 13.325960271110288, CCS    ,      150
Berlin_Remise         , 52.52769913977769 , 13.325960271110288, CHAdeMO,       50
Berlin_Remise         , 52.52769913977769 , 13.325960271110288, CHAdeMO,       50
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, AC     ,       22
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, AC     ,       22
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, AC     ,       22
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, AC     ,       22
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, AC     ,       22
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, AC     ,       22
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, AC     ,       22
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, AC     ,       22
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, AC     ,       22
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, AC     ,       22
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, AC     ,       22
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, AC     ,       22
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, AC     ,       22
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, AC     ,       22
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, AC     ,       22
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, AC     ,       22
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, AC     ,       22
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, AC     ,       22
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, AC     ,       22
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, AC     ,       22
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, AC     ,       22
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, AC     ,       22
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, AC     ,       22
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, CCS    ,      150
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, CCS    ,      150
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, CCS    ,      150
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, CCS    ,      150
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, CCS    ,      150
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, CCS    ,      150
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, CCS    ,      150
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, CCS    ,      150
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, CCS    ,      150
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, CHAdeMO,       50
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, CHAdeMO,       50
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, CHAdeMO,       50
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, CHAdeMO,       50
Berlin_Rosenthaler    , 52.53113802943701 , 13.400165957543464, CHAdeMO,       50
Berlin_Savignyplatz   , 52.50789750018191 , 13.3228269972201  , AC     ,       22
Berlin_Savignyplatz   , 52.50789750018191 , 13.3228269972201  , AC     ,       22
Berlin_Savignyplatz   , 52.50789750018191 , 13.3228269972201  , AC     ,       22
Berlin_Savignyplatz   , 52.50789750018191 , 13.3228269972201  , AC     ,       22
Berlin_Savignyplatz   , 52.50789750018191 , 13.3228269972201  , AC     ,       22
Berlin_Savignyplatz   , 52.50789750018191 , 13.3228269972201  , AC     ,       22
Berlin_Savignyplatz   , 52.50789750018191 , 13.3228269972201  , AC     ,       22
Berlin_Savignyplatz   , 52.50789750018191 , 13.3228269972201  , CCS    ,      150
Berlin_Savignyplatz   , 52.50789750018191 , 13.3228269972201  , CCS    ,      150
Berlin_Savignyplatz   , 52.50789750018191 , 13.3228269972201  , CCS    ,      150
Berlin_Savignyplatz   , 52.50789750018191 , 13.3228269972201  , CHAdeMO,       50
Berlin_Schöneberg     , 52.48133903577095 , 13.34964046496021 , AC     ,       22
Berlin_Schöneberg     , 52.48133903577095 , 13.34964046496021 , AC     ,       22
Berlin_Schöneberg     , 52.48133903577095 , 13.34964046496021 , AC     ,       22
Berlin_Schöneberg     , 52.48133903577095 , 13.34964046496021 , AC     ,       22
Berlin_Schöneberg     , 52.48133903577095 , 13.34964046496021 , AC     ,       22
Berlin_Schöneberg     , 52.48133903577095 , 13.34964046496021 , AC     ,       22
Berlin_Schöneberg     , 52.48133903577095 , 13.34964046496021 , AC     ,       22
Berlin_Schöneberg     , 52.48133903577095 , 13.34964046496021 , AC     ,       22
Berlin_Schöneberg     , 52.48133903577095 , 13.34964046496021 , AC     ,       22
Berlin_Schöneberg     , 52.48133903577095 , 13.34964046496021 , AC     ,       22
Berlin_Schöneberg     , 52.48133903577095 , 13.34964046496021 , AC     ,       22
Berlin_Schöneberg     , 52.48133903577095 , 13.34964046496021 , CCS    ,       50
Berlin_Schöneberg     , 52.48133903577095 , 13.34964046496021 , CCS    ,       50
Berlin_Schöneberg     , 52.48133903577095 , 13.34964046496021 , CCS    ,       50
Berlin_Schöneberg     , 52.48133903577095 , 13.34964046496021 , CCS    ,       50
Berlin_Schöneberg     , 52.48133903577095 , 13.34964046496021 , CHAdeMO,       50
Berlin_Schöneberg     , 52.48133903577095 , 13.34964046496021 , CHAdeMO,       50
Berlin_Sophienkirchhof, 52.56357793030222 , 13.391607160625489, AC     ,       22
Berlin_Sophienkirchhof, 52.56357793030222 , 13.391607160625489, AC     ,       22
Berlin_Sophienkirchhof, 52.56357793030222 , 13.391607160625489, AC     ,       22
Berlin_Sophienkirchhof, 52.56357793030222 , 13.391607160625489, AC     ,       22
Berlin_Sophienkirchhof, 52.56357793030222 , 13.391607160625489, AC     ,       22
Berlin_Sophienkirchhof, 52.56357793030222 , 13.391607160625489, AC     ,       22
Berlin_Sophienkirchhof, 52.56357793030222 , 13.391607160625489, AC     ,       22
Berlin_Sophienkirchhof, 52.56357793030222 , 13.391607160625489, AC     ,       22
Berlin_Sophienkirchhof, 52.56357793030222 , 13.391607160625489, AC     ,       22
Berlin_Sophienkirchhof, 52.56357793030222 , 13.391607160625489, AC     ,       22
Berlin_Sophienkirchhof, 52.56357793030222 , 13.391607160625489, AC     ,       22
Berlin_Sophienkirchhof, 52.56357793030222 , 13.391607160625489, AC     ,       22
Berlin_Sophienkirchhof, 52.56357793030222 , 13.391607160625489, AC     ,       22
Berlin_Sophienkirchhof, 52.56357793030222 , 13.391607160625489, AC     ,       22
Berlin_Sophienkirchhof, 52.56357793030222 , 13.391607160625489, CCS    ,      350
Berlin_Sophienkirchhof, 52.56357793030222 , 13.391607160625489, CCS    ,      350
Berlin_Sophienkirchhof, 52.56357793030222 , 13.391607160625489, CCS    ,      350
Berlin_Sophienkirchhof, 52.56357793030222 , 13.391607160625489, CCS    ,      350
Berlin_Sophienkirchhof, 52.56357793030222 , 13.391607160625489, CCS    ,      350
Berlin_Sophienkirchhof, 52.56357793030222 , 13.391607160625489, CCS    ,      350
Berlin_Sophienkirchhof, 52.56357793030222 , 13.391607160625489, CHAdeMO,       50
Berlin_Sophienkirchhof, 52.56357793030222 , 13.391607160625489, CHAdeMO,       50
Berlin_Sophienkirchhof, 52.56357793030222 , 13.391607160625489, CHAdeMO,       50
Berlin_Spichernstr    , 52.49429898184628 , 13.33097790528587 , AC     ,       11
Berlin_Spichernstr    , 52.49429898184628 , 13.33097790528587 , AC     ,       11
Berlin_Spichernstr    , 52.49429898184628 , 13.33097790528587 , AC     ,       11
Berlin_Spichernstr    , 52.49429898184628 , 13.33097790528587 , AC     ,       11
Berlin_Spichernstr    , 52.49429898184628 , 13.33097790528587 , AC     ,       11
Berlin_Spichernstr    , 52.49429898184628 , 13.33097790528587 , AC     ,       11
Berlin_Spichernstr    , 52.49429898184628 , 13.33097790528587 , AC     ,       11
Berlin_Spichernstr    , 52.49429898184628 , 13.33097790528587 , AC     ,       11
Berlin_Spichernstr    , 52.49429898184628 , 13.33097790528587 , CCS    ,      150
Berlin_Spichernstr    , 52.49429898184628 , 13.33097790528587 , CCS    ,      150
Berlin_Spichernstr    , 52.49429898184628 , 13.33097790528587 , CCS    ,      150
Berlin_Spichernstr    , 52.49429898184628 , 13.33097790528587 , CHAdeMO,       50
Berlin_Spichernstr    , 52.49429898184628 , 13.33097790528587 , CHAdeMO,       50
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, AC     ,       11
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, AC     ,       11
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, AC     ,       11
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, AC     ,       11
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, AC     ,       11
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, AC     ,       11
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, AC     ,       11
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, AC     ,       11
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, AC     ,       11
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, AC     ,       11
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, AC     ,       11
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, AC     ,       11
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, AC     ,       11
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, AC     ,       11
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, AC     ,       11
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, AC     ,       11
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, AC     ,       11
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, AC     ,       11
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, CCS    ,      150
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, CCS    ,      150
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, CCS    ,      150
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, CCS    ,      150
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, CCS    ,      150
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, CCS    ,      150
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, CCS    ,      150
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, CHAdeMO,       50
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, CHAdeMO,       50
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, CHAdeMO,       50
Berlin_Tempelhof      , 52.48247814981961 , 13.384339364029048, CHAdeMO,       50
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, AC     ,       11
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, AC     ,       11
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, AC     ,       11
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, AC     ,       11
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, AC     ,       11
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, AC     ,       11
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, AC     ,       11
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, AC     ,       11
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, AC     ,       11
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, AC     ,       11
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, AC     ,       11
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, AC     ,       11
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, AC     ,       11
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, AC     ,       11
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, AC     ,       11
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, AC     ,       11
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, AC     ,       11
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, AC     ,       11
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, AC     ,       11
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, AC     ,       11
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, AC     ,       11
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, AC     ,       11
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, AC     ,       11
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, CCS    ,      150
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, CCS    ,      150
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, CCS    ,      150
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, CCS    ,      150
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, CCS    ,      150
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, CCS    ,      150
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, CCS    ,      150
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, CCS    ,      150
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, CCS    ,      150
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, CHAdeMO,       50
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, CHAdeMO,       50
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, CHAdeMO,       50
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, CHAdeMO,       50
Berlin_Wolff_Park     , 52.50105016779423 , 13.393063414956329, CHAdeMO,       50
Berlin_hamburger      , 52.55504822500941 , 13.436080765062222, AC     ,       22
Berlin_hamburger      , 52.55504822500941 , 13.436080765062222, AC     ,       22
Berlin_hamburger      , 52.55504822500941 , 13.436080765062222, AC     ,       22
Berlin_hamburger      , 52.55504822500941 , 13.436080765062222, AC     ,       22
Berlin_hamburger      , 52.55504822500941 , 13.436080765062222, AC     ,       22
Berlin_hamburger      , 52.55504822500941 , 13.436080765062222, AC     ,       22
Berlin_hamburger      , 52.55504822500941 , 13.436080765062222, AC     ,       22
Berlin_hamburger      , 52.55504822500941 , 13.436080765062222, AC     ,       22
Berlin_hamburger      , 52.55504822500941 , 13.436080765062222, AC     ,       22
Berlin_hamburger      , 52.55504822500941 , 13.436080765062222, AC     ,       22
Berlin_hamburger      , 52.55504822500941 , 13.436080765062222, CCS    ,       50
Berlin_hamburger      , 52.55504822500941 , 13.436080765062222, CCS    ,       50
Berlin_hamburger      , 52.55504822500941 , 13.436080765062222, CCS    ,       50
Berlin_hamburger      , 52.55504822500941 , 13.436080765062222, CCS    ,       50
Berlin_hamburger      , 52.55504822500941 , 13.436080765062222, CHAdeMO,       50
Berlin_hamburger      , 52.55504822500941 , 13.436080765062222, CHAdeMO,       50
