hour,queue_tolerance,queue_frustration,wait_tolerance_lambda,impatience_coefficient,charge_tolerance_curvature
0,6.6,1.4,1.6,0.2,0.5
1,6.6,1.4,1.6,0.2,0.5
2,6,1.6,1.6,0.2,0.5
3,6,1.6,1.6,0.2,0.5
4,6,1.6,1.6,0.2,0.5
5,6,1.6,1.6,0.2,0.5
6,6,1.6,1.2,0.2,0.5
7,3.9,2,1.2,0.8,1.8
8,3.9,2,0.8,0.8,1.8
9,3.9,2,0.8,0.8,1.8
10,2.4,2.6,1,0.45,1
11,2.4,2.6,1,0.45,1
12,3,2.2,0.85,0.45,1
13,3,2.2,0.85,0.45,1
14,2.55,2.4,1.1,0.45,1
15,2.55,2.4,1.1,0.45,1
16,2.55,2.4,1.1,0.45,1
17,2.25,2.8,0.75,0.85,2
18,2.25,2.8,0.75,0.85,2
19,2.25,2.8,0.75,0.85,2
20,2.25,2.8,0.75,0.85,2
21,3.6,1.8,1.3,0.4,0.8
22,3.6,1.8,1.3,0.4,0.8
23,6.6,1.4,1.8,0.4,0.8
